CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
9bfae88e0069   cloud_server            0.00%     69MiB / 31.35GiB      0.21%     2.29MB / 39.9kB   0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.58MiB / 31.35GiB   0.15%     2.28MB / 24.9kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.46MiB / 500MiB     9.89%     2.28MB / 26.4kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     65.28MiB / 31.35GiB   0.20%     2.29MB / 37.6kB   0B / 0B     21
aeb1312c0119   cloud_client            0.08%     48.61MiB / 31.35GiB   0.15%     2.3MB / 41.8kB    0B / 0B     21
23a14a580f50   case2-mongodb-1         0.39%     93.17MiB / 31.35GiB   0.29%     58.5kB / 46.7kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.26MiB / 31.35GiB   0.15%     2.28MB / 26.7kB   0B / 0B     21
f9196119c677   cloud_broker            0.07%     61MiB / 31.35GiB      0.19%     2.28MB / 27.5kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.14%     49.04MiB / 31.35GiB   0.15%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.17MiB / 31.35GiB   0.21%     2.32MB / 76kB     0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.01MiB / 31.35GiB   0.21%     2.29MB / 40.3kB   0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.58MiB / 31.35GiB   0.15%     2.28MB / 24.9kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.46MiB / 500MiB     9.89%     2.28MB / 26.4kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     65.29MiB / 31.35GiB   0.20%     2.29MB / 37.9kB   0B / 0B     21
aeb1312c0119   cloud_client            0.00%     48.61MiB / 31.35GiB   0.15%     2.3MB / 41.8kB    0B / 0B     21
23a14a580f50   case2-mongodb-1         0.32%     93.17MiB / 31.35GiB   0.29%     59.4kB / 48kB     0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.26MiB / 31.35GiB   0.15%     2.28MB / 26.7kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61MiB / 31.35GiB      0.19%     2.28MB / 27.5kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.14%     49.13MiB / 31.35GiB   0.15%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.17MiB / 31.35GiB   0.21%     2.32MB / 76kB     0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.01MiB / 31.35GiB   0.21%     2.29MB / 40.3kB   0B / 0B     31
46bf71f206f3   edge_subscriber         0.10%     47.61MiB / 31.35GiB   0.15%     2.28MB / 25kB     0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.05%     49.58MiB / 500MiB     9.92%     2.28MB / 26.6kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.18%     65.4MiB / 31.35GiB    0.20%     2.29MB / 38.7kB   0B / 0B     21
aeb1312c0119   cloud_client            0.00%     48.61MiB / 31.35GiB   0.15%     2.3MB / 41.8kB    0B / 0B     21
23a14a580f50   case2-mongodb-1         0.38%     93.17MiB / 31.35GiB   0.29%     59.9kB / 48.2kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.28MiB / 31.35GiB   0.15%     2.28MB / 26.9kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.01MiB / 31.35GiB   0.19%     2.28MB / 27.6kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.16%     49.22MiB / 31.35GiB   0.15%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       5.99%     68.8MiB / 31.35GiB    0.21%     2.35MB / 121kB    0B / 0B     31
9bfae88e0069   cloud_server            0.94%     69.11MiB / 31.35GiB   0.22%     2.3MB / 52.7kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.61MiB / 31.35GiB   0.15%     2.28MB / 25kB     0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.47MiB / 500MiB     9.89%     2.28MB / 26.6kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.08%     65.41MiB / 31.35GiB   0.20%     2.29MB / 39kB     0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.18MiB / 31.35GiB   0.15%     2.31MB / 58.3kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         1.44%     93.23MiB / 31.35GiB   0.29%     87.8kB / 62.6kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.28MiB / 31.35GiB   0.15%     2.28MB / 26.9kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.03MiB / 31.35GiB   0.19%     2.28MB / 27.9kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.17%     49.3MiB / 31.35GiB    0.15%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.8MiB / 31.35GiB    0.21%     2.35MB / 121kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.11MiB / 31.35GiB   0.22%     2.3MB / 52.7kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.07%     47.62MiB / 31.35GiB   0.15%     2.28MB / 25.1kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.47MiB / 500MiB     9.89%     2.28MB / 26.6kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.04%     65.42MiB / 31.35GiB   0.20%     2.29MB / 39.1kB   0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.18MiB / 31.35GiB   0.15%     2.31MB / 58.3kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.34%     93.23MiB / 31.35GiB   0.29%     87.8kB / 62.6kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.06%     49.29MiB / 31.35GiB   0.15%     2.28MB / 27.1kB   0B / 0B     21
f9196119c677   cloud_broker            0.06%     61.04MiB / 31.35GiB   0.19%     2.29MB / 27.9kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.16%     49.39MiB / 31.35GiB   0.15%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.8MiB / 31.35GiB    0.21%     2.35MB / 121kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.11MiB / 31.35GiB   0.22%     2.3MB / 52.7kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.62MiB / 31.35GiB   0.15%     2.28MB / 25.1kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.48MiB / 500MiB     9.90%     2.28MB / 26.8kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     65.52MiB / 31.35GiB   0.20%     2.29MB / 39.7kB   0B / 0B     21
aeb1312c0119   cloud_client            0.09%     49.2MiB / 31.35GiB    0.15%     2.31MB / 58.6kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.41%     93.23MiB / 31.35GiB   0.29%     89kB / 63.6kB     0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.29MiB / 31.35GiB   0.15%     2.28MB / 27.1kB   0B / 0B     21
f9196119c677   cloud_broker            0.07%     61.06MiB / 31.35GiB   0.19%     2.29MB / 28.3kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.24%     49.49MiB / 31.35GiB   0.15%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.81MiB / 31.35GiB   0.21%     2.35MB / 121kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.12MiB / 31.35GiB   0.22%     2.3MB / 53kB      0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.62MiB / 31.35GiB   0.15%     2.28MB / 25.1kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.48MiB / 500MiB     9.90%     2.28MB / 26.8kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     65.54MiB / 31.35GiB   0.20%     2.29MB / 40kB     0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.2MiB / 31.35GiB    0.15%     2.31MB / 58.6kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.31%     93.23MiB / 31.35GiB   0.29%     89.9kB / 64.9kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.05%     49.31MiB / 31.35GiB   0.15%     2.28MB / 27.3kB   0B / 0B     21
f9196119c677   cloud_broker            0.07%     61.07MiB / 31.35GiB   0.19%     2.29MB / 28.3kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.24%     49.61MiB / 31.35GiB   0.15%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.81MiB / 31.35GiB   0.21%     2.35MB / 121kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.12MiB / 31.35GiB   0.22%     2.3MB / 53kB      0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.62MiB / 31.35GiB   0.15%     2.28MB / 25.1kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.05%     49.5MiB / 500MiB      9.90%     2.28MB / 27kB     0B / 0B     21
dadc22ff80b5   edge_broker             0.16%     65.64MiB / 31.35GiB   0.20%     2.29MB / 40.6kB   0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.2MiB / 31.35GiB    0.15%     2.31MB / 58.6kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.38%     95.24MiB / 31.35GiB   0.30%     90.5kB / 65.1kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.31MiB / 31.35GiB   0.15%     2.28MB / 27.3kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.07MiB / 31.35GiB   0.19%     2.29MB / 28.3kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.14%     49.68MiB / 31.35GiB   0.15%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.08%     68.82MiB / 31.35GiB   0.21%     2.35MB / 121kB    0B / 0B     31
9bfae88e0069   cloud_server            0.09%     69.14MiB / 31.35GiB   0.22%     2.3MB / 53.3kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.62MiB / 31.35GiB   0.15%     2.28MB / 25.1kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.5MiB / 500MiB      9.90%     2.28MB / 27kB     0B / 0B     21
dadc22ff80b5   edge_broker             0.08%     65.65MiB / 31.35GiB   0.20%     2.29MB / 40.9kB   0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.21MiB / 31.35GiB   0.15%     2.31MB / 58.9kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.44%     95.23MiB / 31.35GiB   0.30%     92.1kB / 67.3kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.31MiB / 31.35GiB   0.15%     2.28MB / 27.3kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.09MiB / 31.35GiB   0.19%     2.29MB / 28.6kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.18%     49.78MiB / 31.35GiB   0.16%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.82MiB / 31.35GiB   0.21%     2.35MB / 121kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.14MiB / 31.35GiB   0.22%     2.3MB / 53.3kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.62MiB / 31.35GiB   0.15%     2.28MB / 25.1kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.5MiB / 500MiB      9.90%     2.28MB / 27kB     0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     65.65MiB / 31.35GiB   0.20%     2.29MB / 40.9kB   0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.21MiB / 31.35GiB   0.15%     2.31MB / 58.9kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.31%     95.36MiB / 31.35GiB   0.30%     92.1kB / 67.3kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.33MiB / 31.35GiB   0.15%     2.28MB / 27.5kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.11MiB / 31.35GiB   0.19%     2.29MB / 28.7kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.16%     49.94MiB / 31.35GiB   0.16%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.82MiB / 31.35GiB   0.21%     2.35MB / 121kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.14MiB / 31.35GiB   0.22%     2.3MB / 53.3kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.65MiB / 31.35GiB   0.15%     2.28MB / 25.2kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.52MiB / 500MiB     9.90%     2.28MB / 27.3kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     65.76MiB / 31.35GiB   0.20%     2.29MB / 41.8kB   0B / 0B     21
aeb1312c0119   cloud_client            0.08%     49.22MiB / 31.35GiB   0.15%     2.31MB / 59.3kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.40%     95.23MiB / 31.35GiB   0.30%     93.2kB / 68.3kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.33MiB / 31.35GiB   0.15%     2.28MB / 27.5kB   0B / 0B     21
f9196119c677   cloud_broker            0.09%     61.12MiB / 31.35GiB   0.19%     2.29MB / 29kB     0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.14%     49.95MiB / 31.35GiB   0.16%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.84MiB / 31.35GiB   0.21%     2.35MB / 122kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.15MiB / 31.35GiB   0.22%     2.3MB / 53.6kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.65MiB / 31.35GiB   0.15%     2.28MB / 25.2kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.52MiB / 500MiB     9.90%     2.28MB / 27.3kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     65.77MiB / 31.35GiB   0.20%     2.29MB / 42.1kB   0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.22MiB / 31.35GiB   0.15%     2.31MB / 59.3kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.32%     95.23MiB / 31.35GiB   0.30%     94.2kB / 69.6kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.06%     49.35MiB / 31.35GiB   0.15%     2.28MB / 27.7kB   0B / 0B     21
f9196119c677   cloud_broker            0.05%     61.14MiB / 31.35GiB   0.19%     2.29MB / 29.1kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.16%     50.03MiB / 31.35GiB   0.16%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.84MiB / 31.35GiB   0.21%     2.35MB / 122kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.15MiB / 31.35GiB   0.22%     2.3MB / 53.6kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.65MiB / 31.35GiB   0.15%     2.28MB / 25.2kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.53MiB / 500MiB     9.91%     2.28MB / 27.5kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     65.88MiB / 31.35GiB   0.21%     2.29MB / 42.7kB   0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.22MiB / 31.35GiB   0.15%     2.31MB / 59.3kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.31%     95.23MiB / 31.35GiB   0.30%     94.7kB / 69.8kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.35MiB / 31.35GiB   0.15%     2.28MB / 27.7kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.14MiB / 31.35GiB   0.19%     2.29MB / 29.1kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.15%     50.11MiB / 31.35GiB   0.16%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.09%     68.85MiB / 31.35GiB   0.21%     2.35MB / 122kB    0B / 0B     31
9bfae88e0069   cloud_server            0.09%     69.16MiB / 31.35GiB   0.22%     2.3MB / 53.9kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.65MiB / 31.35GiB   0.15%     2.28MB / 25.2kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.53MiB / 500MiB     9.91%     2.28MB / 27.5kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.07%     65.89MiB / 31.35GiB   0.21%     2.29MB / 43kB     0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.23MiB / 31.35GiB   0.15%     2.32MB / 59.6kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.41%     95.23MiB / 31.35GiB   0.30%     96.3kB / 72kB     0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.35MiB / 31.35GiB   0.15%     2.28MB / 27.7kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.15MiB / 31.35GiB   0.19%     2.29MB / 29.4kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.15%     50.32MiB / 31.35GiB   0.16%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.85MiB / 31.35GiB   0.21%     2.35MB / 122kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.16MiB / 31.35GiB   0.22%     2.3MB / 53.9kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.65MiB / 31.35GiB   0.15%     2.28MB / 25.2kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.05%     49.55MiB / 500MiB     9.91%     2.28MB / 27.7kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.19%     66MiB / 31.35GiB      0.21%     2.29MB / 43.6kB   0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.23MiB / 31.35GiB   0.15%     2.32MB / 59.6kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.40%     95.24MiB / 31.35GiB   0.30%     96.8kB / 72.2kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.37MiB / 31.35GiB   0.15%     2.28MB / 27.9kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.17MiB / 31.35GiB   0.19%     2.29MB / 29.5kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.16%     50.28MiB / 31.35GiB   0.16%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.85MiB / 31.35GiB   0.21%     2.35MB / 122kB    0B / 0B     31
9bfae88e0069   cloud_server            0.07%     69.18MiB / 31.35GiB   0.22%     2.3MB / 54.2kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.65MiB / 31.35GiB   0.15%     2.28MB / 25.2kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.55MiB / 500MiB     9.91%     2.28MB / 27.7kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.09%     66.12MiB / 31.35GiB   0.21%     2.3MB / 43.9kB    0B / 0B     21
aeb1312c0119   cloud_client            0.08%     49.25MiB / 31.35GiB   0.15%     2.32MB / 59.9kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.46%     95.23MiB / 31.35GiB   0.30%     98.1kB / 73.9kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.37MiB / 31.35GiB   0.15%     2.28MB / 27.9kB   0B / 0B     21
f9196119c677   cloud_broker            0.07%     61.18MiB / 31.35GiB   0.19%     2.29MB / 29.8kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.14%     50.37MiB / 31.35GiB   0.16%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.86MiB / 31.35GiB   0.21%     2.35MB / 122kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.18MiB / 31.35GiB   0.22%     2.3MB / 54.2kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.65MiB / 31.35GiB   0.15%     2.28MB / 25.2kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.55MiB / 500MiB     9.91%     2.28MB / 27.7kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     66.01MiB / 31.35GiB   0.21%     2.3MB / 43.9kB    0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.25MiB / 31.35GiB   0.15%     2.32MB / 59.9kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.30%     95.24MiB / 31.35GiB   0.30%     98.4kB / 74.3kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.05%     49.39MiB / 31.35GiB   0.15%     2.28MB / 28.1kB   0B / 0B     21
f9196119c677   cloud_broker            0.06%     61.2MiB / 31.35GiB    0.19%     2.29MB / 29.9kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.14%     50.45MiB / 31.35GiB   0.16%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     68.86MiB / 31.35GiB   0.21%     2.35MB / 122kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.18MiB / 31.35GiB   0.22%     2.3MB / 54.2kB    0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.68MiB / 31.35GiB   0.15%     2.28MB / 25.2kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.56MiB / 500MiB     9.91%     2.28MB / 27.9kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     65.16MiB / 31.35GiB   0.20%     2.3MB / 44.7kB    0B / 0B     21
aeb1312c0119   cloud_client            0.00%     49.25MiB / 31.35GiB   0.15%     2.32MB / 59.9kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.33%     95.23MiB / 31.35GiB   0.30%     98.9kB / 74.5kB   0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.39MiB / 31.35GiB   0.15%     2.28MB / 28.1kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.2MiB / 31.35GiB    0.19%     2.29MB / 29.9kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      1.08%     43.62MiB / 31.35GiB   0.14%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       5.34%     71.34MiB / 31.35GiB   0.22%     2.38MB / 167kB    0B / 0B     31
9bfae88e0069   cloud_server            0.85%     69.02MiB / 31.35GiB   0.22%     2.32MB / 66.6kB   0B / 0B     31
46bf71f206f3   edge_subscriber         0.00%     47.68MiB / 31.35GiB   0.15%     2.28MB / 25.2kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.00%     49.56MiB / 500MiB     9.91%     2.28MB / 27.9kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.00%     65.18MiB / 31.35GiB   0.20%     2.3MB / 45.1kB    0B / 0B     21
aeb1312c0119   cloud_client            0.00%     48.94MiB / 31.35GiB   0.15%     2.33MB / 77.3kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.93%     95.23MiB / 31.35GiB   0.30%     128kB / 89.3kB    0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.39MiB / 31.35GiB   0.15%     2.28MB / 28.1kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.21MiB / 31.35GiB   0.19%     2.29MB / 30.2kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.13%     43.71MiB / 31.35GiB   0.14%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     71.34MiB / 31.35GiB   0.22%     2.38MB / 167kB    0B / 0B     31
9bfae88e0069   cloud_server            0.00%     69.02MiB / 31.35GiB   0.22%     2.32MB / 66.6kB   0B / 0B     31
46bf71f206f3   edge_subscriber         0.10%     47.7MiB / 31.35GiB    0.15%     2.28MB / 25.3kB   0B / 0B     21
bc42a97cad90   case2-edgeIoTDevSim-1   0.05%     49.57MiB / 500MiB     9.91%     2.28MB / 28.1kB   0B / 0B     21
dadc22ff80b5   edge_broker             0.22%     65.29MiB / 31.35GiB   0.20%     2.3MB / 45.9kB    0B / 0B     21
aeb1312c0119   cloud_client            0.00%     48.94MiB / 31.35GiB   0.15%     2.33MB / 77.3kB   0B / 0B     21
23a14a580f50   case2-mongodb-1         0.41%     95.24MiB / 31.35GiB   0.30%     128kB / 89.5kB    0B / 0B     51
031a99bce2d8   cloud_publisher         0.00%     49.41MiB / 31.35GiB   0.15%     2.28MB / 28.4kB   0B / 0B     21
f9196119c677   cloud_broker            0.00%     61.23MiB / 31.35GiB   0.19%     2.29MB / 30.3kB   0B / 0B     21
26bd36bf276f   edge_iot_smart_dev      0.13%     43.78MiB / 31.35GiB   0.14%     2.27MB / 26.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
701d8fbc254d   edge_data_manager       0.00%     71.34MiB / 31.35GiB   0.22%     2.38MB / 167kB    0B / 0B     31
