CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
29a3425fa651   case2-edgeIoTDevSim-276   0.00%     47.46MiB / 500MiB     9.49%     2.31MB / 33.9kB   0B / 0B     21
3c7ba811c920   case2-edgeIoTDevSim-134   0.00%     49.74MiB / 500MiB     9.95%     2.3MB / 36.3kB    0B / 0B     21
af3de33838ae   case2-edgeIoTDevSim-131   0.00%     47.7MiB / 500MiB      9.54%     2.31MB / 34.6kB   0B / 0B     21
1ffc06613a08   case2-edgeIoTDevSim-287   0.00%     47.67MiB / 500MiB     9.53%     2.31MB / 34.5kB   0B / 0B     21
51a8512ad857   case2-edgeIoTDevSim-206   0.00%     45.9MiB / 500MiB      9.18%     2.31MB / 38.1kB   0B / 0B     21
50501cecd797   case2-edgeIoTDevSim-135   0.00%     47.74MiB / 500MiB     9.55%     2.31MB / 34.4kB   0B / 0B     21
7118d2b50b65   case2-edgeIoTDevSim-277   0.00%     45.75MiB / 500MiB     9.15%     2.3MB / 34.7kB    0B / 0B     21
3fc18134b3fb   case2-edgeIoTDevSim-274   0.00%     49.49MiB / 500MiB     9.90%     2.31MB / 37.3kB   0B / 0B     21
5e0fcab3e57f   case2-edgeIoTDevSim-217   0.02%     49.78MiB / 500MiB     9.96%     2.31MB / 36.7kB   0B / 0B     21
68800995798d   case2-edgeIoTDevSim-153   0.02%     47.64MiB / 500MiB     9.53%     2.31MB / 37.1kB   0B / 0B     21
a12e13040e49   case2-edgeIoTDevSim-281   0.03%     46.16MiB / 500MiB     9.23%     2.31MB / 33.6kB   0B / 0B     21
d286a8cbff69   case2-edgeIoTDevSim-273   0.03%     47.75MiB / 500MiB     9.55%     2.3MB / 34.1kB    0B / 0B     21
53c4bdab495f   case2-edgeIoTDevSim-179   0.03%     47.76MiB / 500MiB     9.55%     2.31MB / 41.6kB   0B / 0B     21
8c75ee948430   case2-edgeIoTDevSim-283   0.00%     47.54MiB / 500MiB     9.51%     2.31MB / 35.4kB   0B / 0B     21
a4f26a93fcb8   case2-edgeIoTDevSim-178   0.00%     47.54MiB / 500MiB     9.51%     2.31MB / 36.2kB   0B / 0B     21
4a5ad72f97e6   case2-edgeIoTDevSim-272   0.00%     49.5MiB / 500MiB      9.90%     2.31MB / 35.8kB   0B / 0B     21
ccbcac1b43da   case2-edgeIoTDevSim-284   0.00%     49.85MiB / 500MiB     9.97%     2.31MB / 37.2kB   0B / 0B     21
bcf5816ed800   case2-edgeIoTDevSim-133   0.00%     49.61MiB / 500MiB     9.92%     2.31MB / 36.2kB   0B / 0B     21
b92d90a9a2c2   case2-edgeIoTDevSim-264   0.00%     49.56MiB / 500MiB     9.91%     2.31MB / 36.6kB   0B / 0B     21
900d28712d2a   case2-edgeIoTDevSim-209   0.00%     47.82MiB / 500MiB     9.56%     2.3MB / 34.7kB    0B / 0B     21
7760decbba69   case2-edgeIoTDevSim-132   0.00%     45.54MiB / 500MiB     9.11%     2.31MB / 37.3kB   0B / 0B     21
89c242c8cd45   case2-edgeIoTDevSim-285   0.03%     49.48MiB / 500MiB     9.90%     2.3MB / 35.1kB    0B / 0B     21
0e0d129ea8fc   case2-edgeIoTDevSim-286   0.02%     47.71MiB / 500MiB     9.54%     2.31MB / 40.5kB   0B / 0B     21
a00cc76d5927   case2-edgeIoTDevSim-207   0.02%     47.51MiB / 500MiB     9.50%     2.31MB / 34.2kB   0B / 0B     21
9bc5d77359b7   case2-edgeIoTDevSim-180   0.02%     47.54MiB / 500MiB     9.51%     2.31MB / 38.4kB   0B / 0B     21
2d65dde31e9b   case2-edgeIoTDevSim-275   0.00%     51.39MiB / 500MiB     10.28%    2.31MB / 37.9kB   0B / 0B     21
1fa60a82438b   case2-edgeIoTDevSim-261   0.00%     45.68MiB / 500MiB     9.14%     2.31MB / 36.5kB   0B / 0B     21
6ae38a4d5ec1   case2-edgeIoTDevSim-151   0.00%     47.66MiB / 500MiB     9.53%     2.33MB / 43.2kB   0B / 0B     21
2970b77f6bff   case2-edgeIoTDevSim-96    0.00%     49.52MiB / 500MiB     9.90%     2.3MB / 34.8kB    0B / 0B     21
98294418368f   case2-edgeIoTDevSim-260   0.00%     49.5MiB / 500MiB      9.90%     2.3MB / 37.7kB    0B / 0B     21
5af7242f3a2c   case2-edgeIoTDevSim-88    0.00%     49.71MiB / 500MiB     9.94%     2.31MB / 37.3kB   0B / 0B     21
ab2de4c3920d   case2-edgeIoTDevSim-229   0.00%     49.52MiB / 500MiB     9.90%     2.31MB / 36.7kB   0B / 0B     21
8f7083924891   case2-edgeIoTDevSim-205   0.00%     47.54MiB / 500MiB     9.51%     2.3MB / 34.5kB    0B / 0B     21
d3dc055c4120   case2-edgeIoTDevSim-232   0.00%     45.54MiB / 500MiB     9.11%     2.31MB / 34.8kB   0B / 0B     21
bad99bdf499c   case2-edgeIoTDevSim-176   0.00%     47.52MiB / 500MiB     9.50%     2.31MB / 34.6kB   0B / 0B     21
c0a225b2d3bb   case2-edgeIoTDevSim-208   0.03%     49.74MiB / 500MiB     9.95%     2.31MB / 35.6kB   0B / 0B     21
a2c298e424d6   case2-edgeIoTDevSim-225   0.02%     47.44MiB / 500MiB     9.49%     2.3MB / 35.4kB    0B / 0B     21
38e70cd9dec5   case2-edgeIoTDevSim-230   0.02%     47.61MiB / 500MiB     9.52%     2.31MB / 34.3kB   0B / 0B     21
55bcf072eb9e   case2-edgeIoTDevSim-175   0.03%     45.57MiB / 500MiB     9.11%     2.31MB / 41.9kB   0B / 0B     21
43e94a2ccd01   case2-edgeIoTDevSim-259   0.00%     51.56MiB / 500MiB     10.31%    2.31MB / 40.7kB   0B / 0B     21
9496cceb7944   case2-edgeIoTDevSim-258   0.00%     49.46MiB / 500MiB     9.89%     2.31MB / 36.9kB   0B / 0B     21
b263c4a67d66   case2-edgeIoTDevSim-172   0.00%     45.59MiB / 500MiB     9.12%     2.31MB / 37.6kB   0B / 0B     21
1eb47a302804   case2-edgeIoTDevSim-92    0.00%     45.61MiB / 500MiB     9.12%     2.31MB / 37.2kB   0B / 0B     21
64464296aaec   case2-edgeIoTDevSim-204   0.00%     49.66MiB / 500MiB     9.93%     2.31MB / 36.5kB   0B / 0B     21
7d19195fee89   case2-edgeIoTDevSim-95    0.00%     45.48MiB / 500MiB     9.10%     2.31MB / 35.8kB   0B / 0B     21
72c606014455   case2-edgeIoTDevSim-228   0.00%     47.48MiB / 500MiB     9.50%     2.31MB / 37.1kB   0B / 0B     21
d35594f6db9d   case2-edgeIoTDevSim-262   0.00%     47.55MiB / 500MiB     9.51%     2.3MB / 38.7kB    0B / 0B     21
099147fcd39d   case2-edgeIoTDevSim-247   0.03%     45.52MiB / 500MiB     9.10%     2.3MB / 35.3kB    0B / 0B     21
46a7e1bd54dd   case2-edgeIoTDevSim-220   0.03%     47.72MiB / 500MiB     9.54%     2.31MB / 34.3kB   0B / 0B     21
7cf3baa1c566   case2-edgeIoTDevSim-234   0.03%     45.54MiB / 500MiB     9.11%     2.3MB / 35.4kB    0B / 0B     21
55804878c51b   case2-edgeIoTDevSim-282   0.02%     47.66MiB / 500MiB     9.53%     2.3MB / 36kB      0B / 0B     21
68a9721a37e7   case2-edgeIoTDevSim-171   0.03%     47.86MiB / 500MiB     9.57%     2.31MB / 37.3kB   0B / 0B     21
c4e103599a4b   case2-edgeIoTDevSim-226   0.00%     49.86MiB / 500MiB     9.97%     2.3MB / 35.6kB    0B / 0B     21
8eedfb55dd13   case2-edgeIoTDevSim-94    0.00%     47.47MiB / 500MiB     9.49%     2.31MB / 35.8kB   0B / 0B     21
69afcdd7098c   case2-edgeIoTDevSim-177   0.00%     47.64MiB / 500MiB     9.53%     2.31MB / 37.2kB   0B / 0B     21
1bd4aef54b8c   case2-edgeIoTDevSim-174   0.00%     47.93MiB / 500MiB     9.59%     2.3MB / 36.5kB    0B / 0B     21
fc570cc368c2   case2-edgeIoTDevSim-90    0.00%     46MiB / 500MiB        9.20%     2.3MB / 34.3kB    0B / 0B     21
76f07a37694a   case2-edgeIoTDevSim-246   0.00%     47.48MiB / 500MiB     9.50%     2.3MB / 36.9kB    0B / 0B     21
694fe1a01c2d   case2-edgeIoTDevSim-233   0.00%     49.49MiB / 500MiB     9.90%     2.3MB / 36.2kB    0B / 0B     21
8755a770dffa   case2-edgeIoTDevSim-89    0.00%     47.51MiB / 500MiB     9.50%     2.3MB / 34.1kB    0B / 0B     21
1850c6e1d38d   case2-edgeIoTDevSim-263   0.02%     47.41MiB / 500MiB     9.48%     2.3MB / 34.2kB    0B / 0B     21
c5a21007305f   case2-edgeIoTDevSim-91    0.05%     45.51MiB / 500MiB     9.10%     2.3MB / 37.7kB    0B / 0B     21
c4d9d3d93742   case2-edgeIoTDevSim-245   0.02%     47.66MiB / 500MiB     9.53%     2.3MB / 35.8kB    0B / 0B     21
e44af12d9583   case2-edgeIoTDevSim-244   0.02%     49.61MiB / 500MiB     9.92%     2.31MB / 35.8kB   0B / 0B     21
843d424bc411   case2-edgeIoTDevSim-243   0.03%     49.74MiB / 500MiB     9.95%     2.3MB / 35kB      0B / 0B     21
f334d688aff0   case2-edgeIoTDevSim-231   0.00%     47.48MiB / 500MiB     9.50%     2.3MB / 37.1kB    0B / 0B     21
880053cdc19f   case2-edgeIoTDevSim-173   0.00%     47.6MiB / 500MiB      9.52%     2.31MB / 37.2kB   0B / 0B     21
b7ad79262546   case2-edgeIoTDevSim-93    0.00%     47.95MiB / 500MiB     9.59%     2.31MB / 35.8kB   0B / 0B     21
87ad7a925de9   case2-edgeIoTDevSim-152   0.00%     49.68MiB / 500MiB     9.94%     2.3MB / 36kB      0B / 0B     21
1a2a21227caf   case2-edgeIoTDevSim-223   0.00%     53.81MiB / 500MiB     10.76%    2.3MB / 33.3kB    0B / 0B     21
0d4ca40abe86   case2-edgeIoTDevSim-224   0.00%     47.79MiB / 500MiB     9.56%     2.3MB / 33.5kB    0B / 0B     21
1a459f0b1d76   case2-edgeIoTDevSim-222   0.00%     49.55MiB / 500MiB     9.91%     2.3MB / 35.8kB    0B / 0B     21
1b192ff0f3e0   case2-edgeIoTDevSim-203   0.00%     49.62MiB / 500MiB     9.92%     2.3MB / 34.6kB    0B / 0B     21
d0f317106d00   case2-edgeIoTDevSim-221   0.00%     47.64MiB / 500MiB     9.53%     2.3MB / 33kB      0B / 0B     21
391edb8c3872   case2-edgeIoTDevSim-130   0.02%     47.61MiB / 500MiB     9.52%     2.3MB / 31.8kB    0B / 0B     21
5d84cf8bcdac   case2-edgeIoTDevSim-129   0.05%     53.55MiB / 500MiB     10.71%    2.3MB / 34.9kB    0B / 0B     21
bec33716b312   case2-edgeIoTDevSim-227   0.03%     47.56MiB / 500MiB     9.51%     2.3MB / 33.1kB    0B / 0B     21
3f581bd2b527   case2-edgeIoTDevSim-257   0.00%     49.52MiB / 500MiB     9.90%     2.3MB / 35.5kB    0B / 0B     21
305507958b46   case2-edgeIoTDevSim-170   0.00%     47.53MiB / 500MiB     9.51%     2.3MB / 34.6kB    0B / 0B     21
a06aab6ab6c7   case2-edgeIoTDevSim-242   0.00%     45.67MiB / 500MiB     9.13%     2.3MB / 37.2kB    0B / 0B     21
5fb45f9f5e38   case2-edgeIoTDevSim-150   0.00%     45.93MiB / 500MiB     9.19%     2.3MB / 37.7kB    0B / 0B     21
b8166e2f84cb   case2-edgeIoTDevSim-241   0.00%     45.42MiB / 500MiB     9.08%     2.3MB / 36.9kB    0B / 0B     21
ae498bff18e7   case2-edgeIoTDevSim-218   0.00%     47.6MiB / 500MiB      9.52%     2.3MB / 32.4kB    0B / 0B     21
754ac5e81094   case2-edgeIoTDevSim-79    0.00%     47.6MiB / 500MiB      9.52%     2.3MB / 32.2kB    0B / 0B     21
aee4eea15dd1   case2-edgeIoTDevSim-219   0.00%     47.59MiB / 500MiB     9.52%     2.3MB / 33kB      0B / 0B     21
c64766214334   case2-edgeIoTDevSim-77    0.00%     47.73MiB / 500MiB     9.55%     2.3MB / 37kB      0B / 0B     21
e781f8c10919   case2-edgeIoTDevSim-80    0.02%     47.62MiB / 500MiB     9.52%     2.3MB / 34.6kB    0B / 0B     21
5b85e8b33fd6   case2-edgeIoTDevSim-81    0.03%     45.63MiB / 500MiB     9.13%     2.3MB / 35kB      0B / 0B     21
7adc79ef66c5   case2-edgeIoTDevSim-117   0.04%     47.45MiB / 500MiB     9.49%     2.3MB / 35.8kB    0B / 0B     21
c1eb25660a90   case2-edgeIoTDevSim-149   0.04%     49.8MiB / 500MiB      9.96%     2.3MB / 36.3kB    0B / 0B     21
fe0e7590b950   case2-edgeIoTDevSim-256   0.04%     51.38MiB / 500MiB     10.28%    2.31MB / 37.6kB   0B / 0B     21
5464f06cde20   case2-edgeIoTDevSim-239   0.00%     49.64MiB / 500MiB     9.93%     2.3MB / 33.3kB    0B / 0B     21
426453e24d3d   case2-edgeIoTDevSim-78    0.00%     45.65MiB / 500MiB     9.13%     2.3MB / 32.4kB    0B / 0B     21
15813e173e27   case2-edgeIoTDevSim-148   0.00%     45.67MiB / 500MiB     9.13%     2.3MB / 37.7kB    0B / 0B     21
4a23de8b8811   case2-edgeIoTDevSim-238   0.00%     47.61MiB / 500MiB     9.52%     2.3MB / 37kB      0B / 0B     21
708c96d81172   case2-edgeIoTDevSim-240   0.00%     49.9MiB / 500MiB      9.98%     2.3MB / 35.8kB    0B / 0B     21
bd0414926ae7   case2-edgeIoTDevSim-86    0.03%     47.28MiB / 500MiB     9.46%     2.31MB / 37.2kB   0B / 0B     21
e3a4277f9237   case2-edgeIoTDevSim-145   0.03%     45.41MiB / 500MiB     9.08%     2.3MB / 33.2kB    0B / 0B     21
5aa387475a30   case2-edgeIoTDevSim-85    0.03%     49.57MiB / 500MiB     9.91%     2.3MB / 31.8kB    0B / 0B     21
f41031b7cc01   case2-edgeIoTDevSim-146   0.03%     47.52MiB / 500MiB     9.50%     2.3MB / 38.4kB    0B / 0B     21
db3c03b5d488   case2-edgeIoTDevSim-237   0.00%     49.4MiB / 500MiB      9.88%     2.31MB / 38.2kB   0B / 0B     21
42539e928f16   case2-edgeIoTDevSim-143   0.00%     45.57MiB / 500MiB     9.11%     2.3MB / 35.5kB    0B / 0B     21
d4ee090bb304   case2-edgeIoTDevSim-186   0.00%     45.67MiB / 500MiB     9.13%     2.3MB / 40.6kB    0B / 0B     21
c8296c8ee6b4   case2-edgeIoTDevSim-192   0.00%     49.4MiB / 500MiB      9.88%     2.3MB / 36.4kB    0B / 0B     21
32d0635066d6   case2-edgeIoTDevSim-190   0.00%     47.59MiB / 500MiB     9.52%     2.3MB / 33.7kB    0B / 0B     21
3669aff5be31   case2-edgeIoTDevSim-65    0.00%     49.37MiB / 500MiB     9.87%     2.3MB / 34.8kB    0B / 0B     21
1054eacbe5d6   case2-edgeIoTDevSim-128   0.00%     47.59MiB / 500MiB     9.52%     2.3MB / 38.4kB    0B / 0B     21
15cbb25700e3   case2-edgeIoTDevSim-82    0.00%     53.49MiB / 500MiB     10.70%    2.3MB / 45.3kB    0B / 0B     21
ed6aba34392d   case2-edgeIoTDevSim-144   0.00%     53.71MiB / 500MiB     10.74%    2.3MB / 35.6kB    0B / 0B     21
2a2b197cbab9   case2-edgeIoTDevSim-147   0.02%     49.49MiB / 500MiB     9.90%     2.3MB / 33.5kB    0B / 0B     21
e89e59e1e5d2   case2-edgeIoTDevSim-215   0.03%     47.56MiB / 500MiB     9.51%     2.29MB / 38.6kB   0B / 0B     21
d476474782c2   case2-edgeIoTDevSim-185   0.03%     49.64MiB / 500MiB     9.93%     2.3MB / 32kB      0B / 0B     21
ee6ec734b956   case2-edgeIoTDevSim-83    0.03%     47.41MiB / 500MiB     9.48%     2.3MB / 36.2kB    0B / 0B     21
7a81138d827c   case2-edgeIoTDevSim-212   0.00%     45.54MiB / 500MiB     9.11%     2.3MB / 34.3kB    0B / 0B     21
59ae983be20e   case2-edgeIoTDevSim-194   0.00%     47.46MiB / 500MiB     9.49%     2.3MB / 35.7kB    0B / 0B     21
5ca03d2affc6   case2-edgeIoTDevSim-211   0.00%     49.46MiB / 500MiB     9.89%     2.3MB / 36.6kB    0B / 0B     21
ad6900f6b073   case2-edgeIoTDevSim-60    0.00%     47.71MiB / 500MiB     9.54%     2.3MB / 36.9kB    0B / 0B     21
1f20ae670859   case2-edgeIoTDevSim-44    0.00%     47.52MiB / 500MiB     9.50%     2.3MB / 32.1kB    0B / 0B     21
22d3a427a00f   case2-edgeIoTDevSim-25    0.00%     49.65MiB / 500MiB     9.93%     2.3MB / 36.2kB    0B / 0B     21
6fbd18f6ade4   case2-edgeIoTDevSim-158   0.00%     45.65MiB / 500MiB     9.13%     2.3MB / 34kB      0B / 0B     21
6abcc5277de9   case2-edgeIoTDevSim-255   0.00%     49.51MiB / 500MiB     9.90%     2.3MB / 33.7kB    0B / 0B     21
36350247621d   case2-edgeIoTDevSim-138   0.00%     53.58MiB / 500MiB     10.72%    2.3MB / 32.7kB    0B / 0B     21
2aa588419915   case2-edgeIoTDevSim-68    0.02%     47.62MiB / 500MiB     9.52%     2.29MB / 32.6kB   0B / 0B     21
14e4f5acfcc1   case2-edgeIoTDevSim-69    0.03%     47.54MiB / 500MiB     9.51%     2.3MB / 35.6kB    0B / 0B     21
f6916196a1e3   case2-edgeIoTDevSim-106   0.04%     47.41MiB / 500MiB     9.48%     2.3MB / 40.8kB    0B / 0B     21
a49e257c82a3   case2-edgeIoTDevSim-33    0.02%     47.82MiB / 500MiB     9.56%     2.3MB / 38.8kB    0B / 0B     21
5ae6aa5ed8cf   case2-edgeIoTDevSim-14    0.00%     47.69MiB / 500MiB     9.54%     2.3MB / 34.3kB    0B / 0B     21
dc4843b3f599   case2-edgeIoTDevSim-201   0.00%     47.56MiB / 500MiB     9.51%     2.29MB / 29.6kB   0B / 0B     21
3a25fd348a3e   cloud_client              0.00%     52.8MiB / 31.35GiB    0.16%     2.37MB / 74.7kB   0B / 0B     21
e0653d1f1747   case2-edgeIoTDevSim-154   0.00%     45.36MiB / 500MiB     9.07%     2.3MB / 37.3kB    0B / 0B     21
d06465d97114   case2-edgeIoTDevSim-76    0.00%     45.54MiB / 500MiB     9.11%     2.3MB / 33.8kB    0B / 0B     21
439ab008596d   case2-edgeIoTDevSim-72    0.00%     49.45MiB / 500MiB     9.89%     2.29MB / 35.9kB   0B / 0B     21
946953e8eb81   case2-edgeIoTDevSim-198   0.00%     47.61MiB / 500MiB     9.52%     2.3MB / 36.7kB    0B / 0B     21
ab80e1405e7a   case2-edgeIoTDevSim-27    0.00%     47.43MiB / 500MiB     9.49%     2.29MB / 37.9kB   0B / 0B     21
59ed72284ec8   case2-edgeIoTDevSim-127   0.00%     45.4MiB / 500MiB      9.08%     2.29MB / 35.3kB   0B / 0B     21
c588c334be08   edge_iot_smart_dev        0.08%     49.03MiB / 31.35GiB   0.15%     2.31MB / 32.1kB   0B / 0B     21
9a9af1037a8f   case2-edgeIoTDevSim-141   0.03%     47.36MiB / 500MiB     9.47%     2.3MB / 35kB      0B / 0B     21
a095dbddc721   case2-edgeIoTDevSim-266   0.02%     47.43MiB / 500MiB     9.49%     2.3MB / 40.4kB    0B / 0B     21
50e15608e1e1   case2-edgeIoTDevSim-166   0.02%     49.54MiB / 500MiB     9.91%     2.3MB / 35.3kB    0B / 0B     21
c18d84bf53cc   case2-edgeIoTDevSim-23    0.02%     47.52MiB / 500MiB     9.50%     2.29MB / 35.7kB   0B / 0B     21
c9714b6a270f   case2-edgeIoTDevSim-1     0.00%     49.49MiB / 500MiB     9.90%     2.3MB / 33.3kB    0B / 0B     21
3b1727cce059   case2-edgeIoTDevSim-51    0.00%     47.64MiB / 500MiB     9.53%     2.3MB / 34.4kB    0B / 0B     21
4cfc4a534eb2   case2-edgeIoTDevSim-165   0.00%     49.28MiB / 500MiB     9.86%     2.3MB / 36.1kB    0B / 0B     21
78121bd8d9a6   case2-edgeIoTDevSim-202   0.00%     49.5MiB / 500MiB      9.90%     2.3MB / 38kB      0B / 0B     21
9fcae0355a80   case2-edgeIoTDevSim-161   0.00%     47.89MiB / 500MiB     9.58%     2.3MB / 33.8kB    0B / 0B     21
ab41de8560d3   case2-edgeIoTDevSim-59    0.00%     47.53MiB / 500MiB     9.51%     2.3MB / 34.6kB    0B / 0B     21
f7b8214314d2   case2-edgeIoTDevSim-199   0.00%     45.77MiB / 500MiB     9.15%     2.3MB / 36.1kB    0B / 0B     21
4fcc1a1bf509   case2-edgeIoTDevSim-2     0.00%     45.39MiB / 500MiB     9.08%     2.3MB / 34.5kB    0B / 0B     21
74ed57adee8e   case2-edgeIoTDevSim-157   0.00%     49.38MiB / 500MiB     9.88%     2.3MB / 35.7kB    0B / 0B     21
1f8902580c9e   edge_broker               4.80%     117.9MiB / 31.35GiB   0.37%     3.97MB / 1.23MB   0B / 0B     21
585f16b6789a   case2-edgeIoTDevSim-6     0.00%     49.55MiB / 500MiB     9.91%     2.29MB / 33.8kB   0B / 0B     21
4942ad373fb8   case2-edgeIoTDevSim-210   0.02%     47.51MiB / 500MiB     9.50%     2.3MB / 37.4kB    0B / 0B     21
e8de1ddebfb8   case2-edgeIoTDevSim-39    0.02%     45.46MiB / 500MiB     9.09%     2.3MB / 37.5kB    0B / 0B     21
e82ee1c03d61   case2-edgeIoTDevSim-32    0.03%     49.39MiB / 500MiB     9.88%     2.29MB / 35.9kB   0B / 0B     21
a9ff2970fc5f   case2-edgeIoTDevSim-169   0.03%     47.55MiB / 500MiB     9.51%     2.3MB / 33.4kB    0B / 0B     21
d636136d04f1   case2-edgeIoTDevSim-41    0.00%     47.61MiB / 500MiB     9.52%     2.29MB / 33.1kB   0B / 0B     21
194584e72df4   case2-edgeIoTDevSim-73    0.00%     47.6MiB / 500MiB      9.52%     2.29MB / 30.3kB   0B / 0B     21
9b3701f498d2   case2-edgeIoTDevSim-156   0.00%     47.56MiB / 500MiB     9.51%     2.3MB / 35.5kB    0B / 0B     21
1867d37c7534   case2-edgeIoTDevSim-58    0.00%     47.46MiB / 500MiB     9.49%     2.29MB / 31.9kB   0B / 0B     21
8c1101895f77   cloud_publisher           0.00%     49.61MiB / 31.35GiB   0.15%     2.31MB / 34.4kB   0B / 0B     21
8e9250bc37ff   case2-edgeIoTDevSim-120   0.00%     49.6MiB / 500MiB      9.92%     2.3MB / 32.9kB    0B / 0B     21
53c9e22d8094   case2-edgeIoTDevSim-118   0.00%     55.43MiB / 500MiB     11.09%    2.29MB / 34.9kB   0B / 0B     21
0acec95b4f46   case2-edgeIoTDevSim-162   0.00%     49.27MiB / 500MiB     9.85%     2.29MB / 32.6kB   0B / 0B     21
264e7f102c5d   case2-edgeIoTDevSim-21    0.00%     49.35MiB / 500MiB     9.87%     2.29MB / 33kB     0B / 0B     21
3cf751266dd1   case2-edgeIoTDevSim-22    0.02%     49.28MiB / 500MiB     9.86%     2.29MB / 31.5kB   0B / 0B     21
a9010abee94e   edge_subscriber           2.72%     62.06MiB / 31.35GiB   0.19%     2.98MB / 241kB    0B / 0B     21
b9ffbe3d6547   case2-edgeIoTDevSim-19    0.03%     47.45MiB / 500MiB     9.49%     2.3MB / 34.2kB    0B / 0B     21
2d56126eed08   case2-edgeIoTDevSim-4     0.03%     47.56MiB / 500MiB     9.51%     2.29MB / 32.1kB   0B / 0B     21
fcf21aff2769   case2-edgeIoTDevSim-119   0.03%     47.48MiB / 500MiB     9.50%     2.29MB / 32.2kB   0B / 0B     21
8f8b879043af   case2-edgeIoTDevSim-105   0.00%     45.52MiB / 500MiB     9.10%     2.29MB / 32.6kB   0B / 0B     21
c582847fe219   case2-edgeIoTDevSim-140   0.00%     49.71MiB / 500MiB     9.94%     2.3MB / 30.9kB    0B / 0B     21
4371ce77a3db   case2-edgeIoTDevSim-103   0.00%     47.32MiB / 500MiB     9.46%     2.29MB / 30.8kB   0B / 0B     21
91a02bc72983   case2-edgeIoTDevSim-109   0.00%     49.57MiB / 500MiB     9.91%     2.29MB / 42.3kB   0B / 0B     21
c139b2740807   case2-edgeIoTDevSim-34    0.00%     47.34MiB / 500MiB     9.47%     2.29MB / 31.4kB   0B / 0B     21
ab52526dd52d   case2-edgeIoTDevSim-196   0.00%     49.56MiB / 500MiB     9.91%     2.29MB / 31.5kB   0B / 0B     21
d8ba5b227e38   case2-edgeIoTDevSim-18    0.00%     47.4MiB / 500MiB      9.48%     2.29MB / 31.6kB   0B / 0B     21
f5d8f966ee04   case2-edgeIoTDevSim-155   0.00%     53.38MiB / 500MiB     10.67%    2.29MB / 31.1kB   0B / 0B     21
d3f4c3593da4   case2-edgeIoTDevSim-70    0.02%     47.16MiB / 500MiB     9.43%     2.29MB / 32.5kB   0B / 0B     21
3438015a0a43   case2-edgeIoTDevSim-57    0.04%     49.5MiB / 500MiB      9.90%     2.29MB / 34.3kB   0B / 0B     21
be8157d6cd21   case2-edgeIoTDevSim-43    0.02%     47.29MiB / 500MiB     9.46%     2.29MB / 33kB     0B / 0B     21
d0219ab8e807   case2-edgeIoTDevSim-87    0.04%     47.29MiB / 500MiB     9.46%     2.29MB / 31.4kB   0B / 0B     21
a0b2953effa6   case2-edgeIoTDevSim-67    0.00%     47.52MiB / 500MiB     9.50%     2.29MB / 33.5kB   0B / 0B     21
724dd9f674be   case2-edgeIoTDevSim-56    0.00%     47.55MiB / 500MiB     9.51%     2.29MB / 36.1kB   0B / 0B     21
340b0947477d   case2-edgeIoTDevSim-113   0.00%     47.36MiB / 500MiB     9.47%     2.29MB / 33.4kB   0B / 0B     21
e460d36a766e   case2-edgeIoTDevSim-12    0.00%     45.52MiB / 500MiB     9.10%     2.29MB / 39.9kB   0B / 0B     21
e27ddbcd71f6   case2-edgeIoTDevSim-17    0.00%     48.12MiB / 500MiB     9.62%     2.28MB / 32.7kB   0B / 0B     21
35e037fa969a   case2-edgeIoTDevSim-116   0.00%     49.35MiB / 500MiB     9.87%     2.29MB / 36.1kB   0B / 0B     21
224e71ef5cf8   case2-edgeIoTDevSim-189   0.00%     47.47MiB / 500MiB     9.49%     2.29MB / 32.5kB   0B / 0B     21
4f26d535d7a6   case2-mongodb-1           0.26%     79.31MiB / 31.35GiB   0.25%     152kB / 81kB      0B / 0B     41
41bfbcdb72af   case2-edgeIoTDevSim-11    0.00%     49.32MiB / 500MiB     9.86%     2.29MB / 30.8kB   0B / 0B     21
d6886e001014   case2-edgeIoTDevSim-52    0.03%     45.41MiB / 500MiB     9.08%     2.29MB / 33.2kB   0B / 0B     21
e356f1a1e049   case2-edgeIoTDevSim-20    0.05%     45.43MiB / 500MiB     9.09%     2.3MB / 35.4kB    0B / 0B     21
943289f74d0c   case2-edgeIoTDevSim-29    0.03%     49.65MiB / 500MiB     9.93%     2.29MB / 33.2kB   0B / 0B     21
e09428087048   case2-edgeIoTDevSim-53    0.03%     47.59MiB / 500MiB     9.52%     2.29MB / 36kB     0B / 0B     21
36152063d126   case2-edgeIoTDevSim-181   0.00%     45.55MiB / 500MiB     9.11%     2.29MB / 33.5kB   0B / 0B     21
e05240af7155   case2-edgeIoTDevSim-108   0.00%     49.43MiB / 500MiB     9.89%     2.3MB / 38.1kB    0B / 0B     21
acb37335d6c9   case2-edgeIoTDevSim-159   0.00%     47.31MiB / 500MiB     9.46%     2.29MB / 32.7kB   0B / 0B     21
4f230de57317   case2-edgeIoTDevSim-40    0.00%     49.55MiB / 500MiB     9.91%     2.3MB / 34.9kB    0B / 0B     21
d530691830f6   case2-edgeIoTDevSim-15    0.00%     45.22MiB / 500MiB     9.04%     2.29MB / 35kB     0B / 0B     21
aba5b717ecb2   case2-edgeIoTDevSim-200   0.00%     49.45MiB / 500MiB     9.89%     2.3MB / 33.5kB    0B / 0B     21
