CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
ab4df2c66ea7   cloud_publisher          0.00%     47.12MiB / 31.35GiB   0.15%     2.28MB / 27.6kB   0B / 0B     21
faf377dfbef9   cloud_broker             0.00%     60.86MiB / 31.35GiB   0.19%     2.28MB / 26.6kB   0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.04%     45.27MiB / 500MiB     9.05%     2.28MB / 28.7kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.26%     76.85MiB / 31.35GiB   0.24%     61.7kB / 44.9kB   0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.05%     47.42MiB / 500MiB     9.48%     2.28MB / 30kB     0B / 0B     21
23bd8630a89b   edge_subscriber          0.09%     51.74MiB / 31.35GiB   0.16%     2.3MB / 33.2kB    0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.07%     68.35MiB / 31.35GiB   0.21%     2.36MB / 122kB    0B / 0B     31
90306ecf2c61   cloud_server             0.00%     69.04MiB / 31.35GiB   0.22%     2.31MB / 56.5kB   0B / 0B     31
7dec0ad70404   case2-edgeIoTDevSim-3    0.00%     47.45MiB / 500MiB     9.49%     2.28MB / 30kB     0B / 0B     21
241ae7d4d3f7   case2-edgeIoTDevSim-7    0.00%     47.72MiB / 500MiB     9.54%     2.28MB / 30.6kB   0B / 0B     21
689edfc69bdc   case2-edgeIoTDevSim-2    0.00%     45.44MiB / 500MiB     9.09%     2.28MB / 34.7kB   0B / 0B     21
11b4407dfcde   edge_iot_smart_dev       0.10%     48.4MiB / 31.35GiB    0.15%     2.28MB / 23.9kB   0B / 0B     21
7e88f505be46   cloud_client             0.00%     50.35MiB / 31.35GiB   0.16%     2.31MB / 51.7kB   0B / 0B     21
48be0e4c8bc2   case2-edgeIoTDevSim-10   0.00%     45.5MiB / 500MiB      9.10%     2.28MB / 28.6kB   0B / 0B     21
9a497dab47a2   case2-edgeIoTDevSim-6    0.05%     45.34MiB / 500MiB     9.07%     2.28MB / 32.4kB   0B / 0B     21
1ceb45582594   case2-edgeIoTDevSim-1    0.04%     49.77MiB / 500MiB     9.95%     2.28MB / 30.7kB   0B / 0B     21
dd9be776cc1e   case2-edgeIoTDevSim-5    0.04%     47.57MiB / 500MiB     9.51%     2.28MB / 30.6kB   0B / 0B     21
e89b3394e316   case2-edgeIoTDevSim-9    0.00%     49.26MiB / 500MiB     9.85%     2.28MB / 29.2kB   0B / 0B     21
c9d0b05ec6e2   edge_broker              0.38%     66.52MiB / 31.35GiB   0.21%     2.33MB / 58kB     0B / 0B     21
ab4df2c66ea7   cloud_publisher          0.00%     47.13MiB / 31.35GiB   0.15%     2.28MB / 27.8kB   0B / 0B     21
faf377dfbef9   cloud_broker             0.00%     60.88MiB / 31.35GiB   0.19%     2.28MB / 26.7kB   0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.00%     45.27MiB / 500MiB     9.05%     2.28MB / 28.7kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.31%     76.85MiB / 31.35GiB   0.24%     62.6kB / 46.2kB   0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.00%     47.42MiB / 500MiB     9.48%     2.28MB / 30kB     0B / 0B     21
23bd8630a89b   edge_subscriber          0.10%     51.82MiB / 31.35GiB   0.16%     2.3MB / 33.3kB    0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.00%     68.03MiB / 31.35GiB   0.21%     2.37MB / 145kB    0B / 0B     31
90306ecf2c61   cloud_server             0.07%     69.05MiB / 31.35GiB   0.22%     2.31MB / 56.8kB   0B / 0B     31
7dec0ad70404   case2-edgeIoTDevSim-3    0.00%     47.46MiB / 500MiB     9.49%     2.28MB / 30.2kB   0B / 0B     21
241ae7d4d3f7   case2-edgeIoTDevSim-7    0.00%     47.73MiB / 500MiB     9.55%     2.28MB / 30.8kB   0B / 0B     21
689edfc69bdc   case2-edgeIoTDevSim-2    0.04%     45.45MiB / 500MiB     9.09%     2.28MB / 34.9kB   0B / 0B     21
11b4407dfcde   edge_iot_smart_dev       1.08%     41.57MiB / 31.35GiB   0.13%     2.28MB / 23.9kB   0B / 0B     21
7e88f505be46   cloud_client             0.07%     50.63MiB / 31.35GiB   0.16%     2.32MB / 62.4kB   0B / 0B     21
48be0e4c8bc2   case2-edgeIoTDevSim-10   0.04%     45.52MiB / 500MiB     9.10%     2.28MB / 28.8kB   0B / 0B     21
9a497dab47a2   case2-edgeIoTDevSim-6    0.00%     45.34MiB / 500MiB     9.07%     2.28MB / 32.4kB   0B / 0B     21
1ceb45582594   case2-edgeIoTDevSim-1    0.00%     49.77MiB / 500MiB     9.95%     2.28MB / 30.7kB   0B / 0B     21
dd9be776cc1e   case2-edgeIoTDevSim-5    0.00%     47.57MiB / 500MiB     9.51%     2.28MB / 30.6kB   0B / 0B     21
e89b3394e316   case2-edgeIoTDevSim-9    0.00%     49.28MiB / 500MiB     9.86%     2.28MB / 29.4kB   0B / 0B     21
c9d0b05ec6e2   edge_broker              0.26%     67.09MiB / 31.35GiB   0.21%     2.33MB / 59.3kB   0B / 0B     21
ab4df2c66ea7   cloud_publisher          0.00%     47.15MiB / 31.35GiB   0.15%     2.28MB / 28.1kB   0B / 0B     21
faf377dfbef9   cloud_broker             0.00%     60.89MiB / 31.35GiB   0.19%     2.28MB / 26.7kB   0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.00%     45.29MiB / 500MiB     9.06%     2.28MB / 28.9kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.68%     76.85MiB / 31.35GiB   0.24%     73.3kB / 52kB     0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.00%     47.43MiB / 500MiB     9.49%     2.28MB / 30.2kB   0B / 0B     21
23bd8630a89b   edge_subscriber          0.00%     51.98MiB / 31.35GiB   0.16%     2.3MB / 33.7kB    0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.00%     70.88MiB / 31.35GiB   0.22%     2.39MB / 166kB    0B / 0B     31
90306ecf2c61   cloud_server             0.00%     68.89MiB / 31.35GiB   0.21%     2.32MB / 68.9kB   0B / 0B     31
7dec0ad70404   case2-edgeIoTDevSim-3    0.00%     47.48MiB / 500MiB     9.50%     2.28MB / 30.4kB   0B / 0B     21
241ae7d4d3f7   case2-edgeIoTDevSim-7    0.04%     47.75MiB / 500MiB     9.55%     2.28MB / 31kB     0B / 0B     21
689edfc69bdc   case2-edgeIoTDevSim-2    0.00%     45.45MiB / 500MiB     9.09%     2.28MB / 34.9kB   0B / 0B     21
11b4407dfcde   edge_iot_smart_dev       0.10%     41.75MiB / 31.35GiB   0.13%     2.28MB / 23.9kB   0B / 0B     21
7e88f505be46   cloud_client             0.00%     50.62MiB / 31.35GiB   0.16%     2.32MB / 62.4kB   0B / 0B     21
48be0e4c8bc2   case2-edgeIoTDevSim-10   0.00%     45.52MiB / 500MiB     9.10%     2.28MB / 28.8kB   0B / 0B     21
9a497dab47a2   case2-edgeIoTDevSim-6    0.00%     45.36MiB / 500MiB     9.07%     2.28MB / 32.6kB   0B / 0B     21
1ceb45582594   case2-edgeIoTDevSim-1    0.00%     49.79MiB / 500MiB     9.96%     2.28MB / 30.9kB   0B / 0B     21
dd9be776cc1e   case2-edgeIoTDevSim-5    0.00%     47.59MiB / 500MiB     9.52%     2.28MB / 30.8kB   0B / 0B     21
e89b3394e316   case2-edgeIoTDevSim-9    0.00%     49.29MiB / 500MiB     9.86%     2.28MB / 29.7kB   0B / 0B     21
c9d0b05ec6e2   edge_broker              0.10%     68.03MiB / 31.35GiB   0.21%     2.33MB / 61.3kB   0B / 0B     21
ab4df2c66ea7   cloud_publisher          0.05%     47.17MiB / 31.35GiB   0.15%     2.28MB / 28.3kB   0B / 0B     21
faf377dfbef9   cloud_broker             0.05%     60.91MiB / 31.35GiB   0.19%     2.28MB / 26.8kB   0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.00%     45.3MiB / 500MiB      9.06%     2.28MB / 29.1kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.29%     76.86MiB / 31.35GiB   0.24%     83.6kB / 57.3kB   0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.00%     47.45MiB / 500MiB     9.49%     2.28MB / 30.4kB   0B / 0B     21
23bd8630a89b   edge_subscriber          0.09%     52.16MiB / 31.35GiB   0.16%     2.3MB / 34.2kB    0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.00%     70.88MiB / 31.35GiB   0.22%     2.39MB / 166kB    0B / 0B     31
90306ecf2c61   cloud_server             0.00%     68.91MiB / 31.35GiB   0.21%     2.32MB / 69.3kB   0B / 0B     31
7dec0ad70404   case2-edgeIoTDevSim-3    0.04%     47.49MiB / 500MiB     9.50%     2.28MB / 30.7kB   0B / 0B     21
241ae7d4d3f7   case2-edgeIoTDevSim-7    0.00%     47.75MiB / 500MiB     9.55%     2.28MB / 31kB     0B / 0B     21
689edfc69bdc   case2-edgeIoTDevSim-2    0.00%     45.47MiB / 500MiB     9.09%     2.28MB / 35.1kB   0B / 0B     21
11b4407dfcde   edge_iot_smart_dev       0.08%     41.88MiB / 31.35GiB   0.13%     2.28MB / 23.9kB   0B / 0B     21
7e88f505be46   cloud_client             0.00%     50.63MiB / 31.35GiB   0.16%     2.33MB / 62.7kB   0B / 0B     21
48be0e4c8bc2   case2-edgeIoTDevSim-10   0.00%     45.53MiB / 500MiB     9.11%     2.28MB / 29kB     0B / 0B     21
9a497dab47a2   case2-edgeIoTDevSim-6    0.00%     45.38MiB / 500MiB     9.07%     2.28MB / 32.8kB   0B / 0B     21
1ceb45582594   case2-edgeIoTDevSim-1    0.00%     49.8MiB / 500MiB      9.96%     2.28MB / 31.1kB   0B / 0B     21
dd9be776cc1e   case2-edgeIoTDevSim-5    0.00%     47.6MiB / 500MiB      9.52%     2.28MB / 31kB     0B / 0B     21
e89b3394e316   case2-edgeIoTDevSim-9    0.00%     49.31MiB / 500MiB     9.86%     2.28MB / 29.9kB   0B / 0B     21
c9d0b05ec6e2   edge_broker              0.31%     69.02MiB / 31.35GiB   0.21%     2.33MB / 62.9kB   0B / 0B     21
ab4df2c66ea7   cloud_publisher          0.00%     47.17MiB / 31.35GiB   0.15%     2.28MB / 28.3kB   0B / 0B     21
faf377dfbef9   cloud_broker             0.00%     60.91MiB / 31.35GiB   0.19%     2.28MB / 26.8kB   0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.04%     45.32MiB / 500MiB     9.06%     2.28MB / 29.3kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.27%     76.86MiB / 31.35GiB   0.24%     84.5kB / 58.6kB   0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.04%     47.46MiB / 500MiB     9.49%     2.28MB / 30.6kB   0B / 0B     21
23bd8630a89b   edge_subscriber          0.16%     52.37MiB / 31.35GiB   0.16%     2.3MB / 34.5kB    0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.00%     70.89MiB / 31.35GiB   0.22%     2.39MB / 166kB    0B / 0B     31
90306ecf2c61   cloud_server             0.00%     68.92MiB / 31.35GiB   0.21%     2.32MB / 69.6kB   0B / 0B     31
7dec0ad70404   case2-edgeIoTDevSim-3    0.00%     47.49MiB / 500MiB     9.50%     2.28MB / 30.7kB   0B / 0B     21
241ae7d4d3f7   case2-edgeIoTDevSim-7    0.00%     47.77MiB / 500MiB     9.55%     2.28MB / 31.2kB   0B / 0B     21
689edfc69bdc   case2-edgeIoTDevSim-2    0.00%     45.48MiB / 500MiB     9.10%     2.28MB / 35.3kB   0B / 0B     21
11b4407dfcde   edge_iot_smart_dev       0.09%     42.04MiB / 31.35GiB   0.13%     2.28MB / 23.9kB   0B / 0B     21
7e88f505be46   cloud_client             0.00%     50.64MiB / 31.35GiB   0.16%     2.33MB / 63kB     0B / 0B     21
48be0e4c8bc2   case2-edgeIoTDevSim-10   0.00%     45.55MiB / 500MiB     9.11%     2.28MB / 29.2kB   0B / 0B     21
9a497dab47a2   case2-edgeIoTDevSim-6    0.00%     45.39MiB / 500MiB     9.08%     2.28MB / 33kB     0B / 0B     21
1ceb45582594   case2-edgeIoTDevSim-1    0.04%     49.82MiB / 500MiB     9.96%     2.28MB / 31.4kB   0B / 0B     21
dd9be776cc1e   case2-edgeIoTDevSim-5    0.05%     47.61MiB / 500MiB     9.52%     2.28MB / 31.2kB   0B / 0B     21
e89b3394e316   case2-edgeIoTDevSim-9    0.04%     49.32MiB / 500MiB     9.86%     2.28MB / 30.1kB   0B / 0B     21
c9d0b05ec6e2   edge_broker              0.40%     69.86MiB / 31.35GiB   0.22%     2.33MB / 64.4kB   0B / 0B     21
ab4df2c66ea7   cloud_publisher          0.00%     47.19MiB / 31.35GiB   0.15%     2.28MB / 28.5kB   0B / 0B     21
faf377dfbef9   cloud_broker             0.00%     60.93MiB / 31.35GiB   0.19%     2.28MB / 26.9kB   0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.00%     45.32MiB / 500MiB     9.06%     2.28MB / 29.3kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.26%     76.85MiB / 31.35GiB   0.24%     85.5kB / 59.9kB   0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.00%     47.46MiB / 500MiB     9.49%     2.28MB / 30.6kB   0B / 0B     21
23bd8630a89b   edge_subscriber          0.09%     52.34MiB / 31.35GiB   0.16%     2.3MB / 34.7kB    0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.07%     70.91MiB / 31.35GiB   0.22%     2.39MB / 167kB    0B / 0B     31
90306ecf2c61   cloud_server             0.08%     68.93MiB / 31.35GiB   0.21%     2.32MB / 69.9kB   0B / 0B     31
7dec0ad70404   case2-edgeIoTDevSim-3    0.00%     47.5MiB / 500MiB      9.50%     2.28MB / 30.9kB   0B / 0B     21
241ae7d4d3f7   case2-edgeIoTDevSim-7    0.00%     47.78MiB / 500MiB     9.56%     2.28MB / 31.4kB   0B / 0B     21
689edfc69bdc   case2-edgeIoTDevSim-2    0.00%     45.5MiB / 500MiB      9.10%     2.28MB / 35.5kB   0B / 0B     21
11b4407dfcde   edge_iot_smart_dev       0.08%     42.21MiB / 31.35GiB   0.13%     2.28MB / 23.9kB   0B / 0B     21
7e88f505be46   cloud_client             0.00%     50.66MiB / 31.35GiB   0.16%     2.33MB / 63.4kB   0B / 0B     21
48be0e4c8bc2   case2-edgeIoTDevSim-10   0.04%     45.56MiB / 500MiB     9.11%     2.28MB / 29.4kB   0B / 0B     21
9a497dab47a2   case2-edgeIoTDevSim-6    0.05%     45.41MiB / 500MiB     9.08%     2.28MB / 33.2kB   0B / 0B     21
1ceb45582594   case2-edgeIoTDevSim-1    0.00%     49.82MiB / 500MiB     9.96%     2.28MB / 31.4kB   0B / 0B     21
dd9be776cc1e   case2-edgeIoTDevSim-5    0.00%     47.61MiB / 500MiB     9.52%     2.28MB / 31.2kB   0B / 0B     21
e89b3394e316   case2-edgeIoTDevSim-9    0.00%     49.32MiB / 500MiB     9.86%     2.28MB / 30.1kB   0B / 0B     21
c9d0b05ec6e2   edge_broker              0.25%     70.43MiB / 31.35GiB   0.22%     2.34MB / 66kB     0B / 0B     21
ab4df2c66ea7   cloud_publisher          0.00%     47.2MiB / 31.35GiB    0.15%     2.28MB / 28.7kB   0B / 0B     21
faf377dfbef9   cloud_broker             0.00%     60.95MiB / 31.35GiB   0.19%     2.28MB / 27kB     0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.00%     45.34MiB / 500MiB     9.07%     2.28MB / 29.5kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.33%     76.85MiB / 31.35GiB   0.24%     86.4kB / 61.2kB   0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.00%     47.48MiB / 500MiB     9.50%     2.28MB / 30.9kB   0B / 0B     21
23bd8630a89b   edge_subscriber          0.11%     52.5MiB / 31.35GiB    0.16%     2.31MB / 35.1kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.00%     70.91MiB / 31.35GiB   0.22%     2.39MB / 167kB    0B / 0B     31
90306ecf2c61   cloud_server             0.00%     68.93MiB / 31.35GiB   0.21%     2.32MB / 69.9kB   0B / 0B     31
7dec0ad70404   case2-edgeIoTDevSim-3    0.00%     47.52MiB / 500MiB     9.50%     2.28MB / 31.1kB   0B / 0B     21
241ae7d4d3f7   case2-edgeIoTDevSim-7    0.04%     47.8MiB / 500MiB      9.56%     2.28MB / 31.6kB   0B / 0B     21
689edfc69bdc   case2-edgeIoTDevSim-2    0.06%     45.51MiB / 500MiB     9.10%     2.28MB / 35.8kB   0B / 0B     21
11b4407dfcde   edge_iot_smart_dev       0.09%     42.38MiB / 31.35GiB   0.13%     2.28MB / 23.9kB   0B / 0B     21
7e88f505be46   cloud_client             0.06%     50.67MiB / 31.35GiB   0.16%     2.33MB / 63.7kB   0B / 0B     21
48be0e4c8bc2   case2-edgeIoTDevSim-10   0.00%     45.56MiB / 500MiB     9.11%     2.28MB / 29.4kB   0B / 0B     21
9a497dab47a2   case2-edgeIoTDevSim-6    0.00%     45.41MiB / 500MiB     9.08%     2.28MB / 33.2kB   0B / 0B     21
1ceb45582594   case2-edgeIoTDevSim-1    0.00%     49.83MiB / 500MiB     9.97%     2.28MB / 31.6kB   0B / 0B     21
dd9be776cc1e   case2-edgeIoTDevSim-5    0.00%     47.63MiB / 500MiB     9.53%     2.28MB / 31.4kB   0B / 0B     21
e89b3394e316   case2-edgeIoTDevSim-9    0.00%     49.34MiB / 500MiB     9.87%     2.28MB / 30.3kB   0B / 0B     21
c9d0b05ec6e2   edge_broker              0.64%     71.39MiB / 31.35GiB   0.22%     2.34MB / 67.6kB   0B / 0B     21
ab4df2c66ea7   cloud_publisher          0.06%     47.22MiB / 31.35GiB   0.15%     2.28MB / 29kB     0B / 0B     21
faf377dfbef9   cloud_broker             0.07%     60.97MiB / 31.35GiB   0.19%     2.28MB / 27kB     0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.00%     45.35MiB / 500MiB     9.07%     2.28MB / 29.7kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.31%     76.86MiB / 31.35GiB   0.24%     86.7kB / 61.6kB   0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.00%     47.5MiB / 500MiB      9.50%     2.28MB / 31.1kB   0B / 0B     21
23bd8630a89b   edge_subscriber          0.00%     52.66MiB / 31.35GiB   0.16%     2.31MB / 35.4kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.00%     70.92MiB / 31.35GiB   0.22%     2.39MB / 167kB    0B / 0B     31
90306ecf2c61   cloud_server             0.00%     68.94MiB / 31.35GiB   0.21%     2.32MB / 70.2kB   0B / 0B     31
7dec0ad70404   case2-edgeIoTDevSim-3    0.04%     47.54MiB / 500MiB     9.51%     2.28MB / 31.3kB   0B / 0B     21
241ae7d4d3f7   case2-edgeIoTDevSim-7    0.00%     47.8MiB / 500MiB      9.56%     2.28MB / 31.6kB   0B / 0B     21
689edfc69bdc   case2-edgeIoTDevSim-2    0.00%     45.51MiB / 500MiB     9.10%     2.28MB / 35.8kB   0B / 0B     21
11b4407dfcde   edge_iot_smart_dev       0.10%     42.55MiB / 31.35GiB   0.13%     2.28MB / 23.9kB   0B / 0B     21
7e88f505be46   cloud_client             0.00%     50.67MiB / 31.35GiB   0.16%     2.33MB / 63.7kB   0B / 0B     21
48be0e4c8bc2   case2-edgeIoTDevSim-10   0.00%     45.57MiB / 500MiB     9.11%     2.28MB / 29.6kB   0B / 0B     21
9a497dab47a2   case2-edgeIoTDevSim-6    0.00%     45.42MiB / 500MiB     9.08%     2.28MB / 33.4kB   0B / 0B     21
1ceb45582594   case2-edgeIoTDevSim-1    0.00%     49.84MiB / 500MiB     9.97%     2.28MB / 31.8kB   0B / 0B     21
dd9be776cc1e   case2-edgeIoTDevSim-5    0.00%     47.64MiB / 500MiB     9.53%     2.28MB / 31.6kB   0B / 0B     21
e89b3394e316   case2-edgeIoTDevSim-9    0.00%     49.35MiB / 500MiB     9.87%     2.28MB / 30.5kB   0B / 0B     21
c9d0b05ec6e2   edge_broker              0.41%     72.36MiB / 31.35GiB   0.23%     2.34MB / 68.9kB   0B / 0B     21
ab4df2c66ea7   cloud_publisher          0.00%     47.22MiB / 31.35GiB   0.15%     2.28MB / 29kB     0B / 0B     21
faf377dfbef9   cloud_broker             0.00%     60.97MiB / 31.35GiB   0.19%     2.28MB / 27kB     0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.00%     45.36MiB / 500MiB     9.07%     2.28MB / 29.9kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.26%     76.86MiB / 31.35GiB   0.24%     87.4kB / 62.5kB   0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.00%     47.51MiB / 500MiB     9.50%     2.28MB / 31.3kB   0B / 0B     21
23bd8630a89b   edge_subscriber          0.18%     52.77MiB / 31.35GiB   0.16%     2.31MB / 35.8kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.00%     70.93MiB / 31.35GiB   0.22%     2.39MB / 167kB    0B / 0B     31
90306ecf2c61   cloud_server             0.00%     68.95MiB / 31.35GiB   0.21%     2.32MB / 70.5kB   0B / 0B     31
7dec0ad70404   case2-edgeIoTDevSim-3    0.00%     47.54MiB / 500MiB     9.51%     2.28MB / 31.3kB   0B / 0B     21
241ae7d4d3f7   case2-edgeIoTDevSim-7    0.00%     47.81MiB / 500MiB     9.56%     2.28MB / 31.8kB   0B / 0B     21
689edfc69bdc   case2-edgeIoTDevSim-2    0.00%     45.53MiB / 500MiB     9.11%     2.28MB / 36kB     0B / 0B     21
11b4407dfcde   edge_iot_smart_dev       0.08%     42.72MiB / 31.35GiB   0.13%     2.28MB / 23.9kB   0B / 0B     21
7e88f505be46   cloud_client             0.00%     50.68MiB / 31.35GiB   0.16%     2.33MB / 64kB     0B / 0B     21
48be0e4c8bc2   case2-edgeIoTDevSim-10   0.00%     45.59MiB / 500MiB     9.12%     2.28MB / 29.8kB   0B / 0B     21
9a497dab47a2   case2-edgeIoTDevSim-6    0.00%     45.43MiB / 500MiB     9.09%     2.28MB / 33.6kB   0B / 0B     21
1ceb45582594   case2-edgeIoTDevSim-1    0.00%     49.86MiB / 500MiB     9.97%     2.28MB / 32kB     0B / 0B     21
dd9be776cc1e   case2-edgeIoTDevSim-5    0.00%     47.66MiB / 500MiB     9.53%     2.28MB / 31.9kB   0B / 0B     21
e89b3394e316   case2-edgeIoTDevSim-9    0.05%     49.36MiB / 500MiB     9.87%     2.28MB / 30.7kB   0B / 0B     21
c9d0b05ec6e2   edge_broker              0.40%     73.27MiB / 31.35GiB   0.23%     2.34MB / 71kB     0B / 0B     21
ab4df2c66ea7   cloud_publisher          0.00%     47.24MiB / 31.35GiB   0.15%     2.28MB / 29.2kB   0B / 0B     21
faf377dfbef9   cloud_broker             0.00%     60.99MiB / 31.35GiB   0.19%     2.29MB / 27.2kB   0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.04%     45.38MiB / 500MiB     9.07%     2.28MB / 30.2kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.29%     76.85MiB / 31.35GiB   0.24%     88.3kB / 63.8kB   0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.05%     47.52MiB / 500MiB     9.50%     2.28MB / 31.5kB   0B / 0B     21
23bd8630a89b   edge_subscriber          1.50%     45.52MiB / 31.35GiB   0.14%     2.31MB / 36.1kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.07%     76.61MiB / 31.35GiB   0.24%     2.42MB / 211kB    0B / 0B     31
90306ecf2c61   cloud_server             0.01%     68.82MiB / 31.35GiB   0.21%     2.33MB / 82.9kB   0B / 0B     31
7dec0ad70404   case2-edgeIoTDevSim-3    0.00%     47.55MiB / 500MiB     9.51%     2.28MB / 31.5kB   0B / 0B     21
241ae7d4d3f7   case2-edgeIoTDevSim-7    0.00%     47.82MiB / 500MiB     9.56%     2.28MB / 32.1kB   0B / 0B     21
689edfc69bdc   case2-edgeIoTDevSim-2    0.00%     45.54MiB / 500MiB     9.11%     2.28MB / 36.2kB   0B / 0B     21
11b4407dfcde   edge_iot_smart_dev       0.11%     42.89MiB / 31.35GiB   0.13%     2.28MB / 23.9kB   0B / 0B     21
7e88f505be46   cloud_client             0.00%     50.93MiB / 31.35GiB   0.16%     2.34MB / 74.7kB   0B / 0B     21
48be0e4c8bc2   case2-edgeIoTDevSim-10   0.00%     45.6MiB / 500MiB      9.12%     2.28MB / 30kB     0B / 0B     21
9a497dab47a2   case2-edgeIoTDevSim-6    0.05%     45.45MiB / 500MiB     9.09%     2.28MB / 33.9kB   0B / 0B     21
1ceb45582594   case2-edgeIoTDevSim-1    0.06%     49.88MiB / 500MiB     9.98%     2.28MB / 32.2kB   0B / 0B     21
dd9be776cc1e   case2-edgeIoTDevSim-5    0.05%     47.67MiB / 500MiB     9.53%     2.28MB / 32.1kB   0B / 0B     21
e89b3394e316   case2-edgeIoTDevSim-9    0.00%     49.36MiB / 500MiB     9.87%     2.28MB / 30.7kB   0B / 0B     21
c9d0b05ec6e2   edge_broker              0.36%     73.84MiB / 31.35GiB   0.23%     2.34MB / 72.1kB   0B / 0B     21
ab4df2c66ea7   cloud_publisher          0.00%     47.26MiB / 31.35GiB   0.15%     2.28MB / 29.4kB   0B / 0B     21
faf377dfbef9   cloud_broker             0.00%     61.01MiB / 31.35GiB   0.19%     2.29MB / 27.2kB   0B / 0B     21
e5e09e8c1780   case2-edgeIoTDevSim-4    0.00%     45.38MiB / 500MiB     9.07%     2.28MB / 30.2kB   0B / 0B     21
84e56a769709   case2-mongodb-1          0.32%     76.98MiB / 31.35GiB   0.24%     109kB / 74.8kB    0B / 0B     42
ab95e721fd5b   case2-edgeIoTDevSim-8    0.00%     47.52MiB / 500MiB     9.50%     2.28MB / 31.5kB   0B / 0B     21
23bd8630a89b   edge_subscriber          0.00%     45.52MiB / 31.35GiB   0.14%     2.31MB / 36.2kB   0B / 0B     21
CONTAINER ID   NAME                     CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
a9bcf1248b2f   edge_data_manager        0.00%     76.59MiB / 31.35GiB   0.24%     2.42MB / 211kB    0B / 0B     31
90306ecf2c61   cloud_server             0.07%     68.83MiB / 31.35GiB   0.21%     2.33MB / 83.3kB   0B / 0B     31
